order_id,customer_id,age,gender,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,unit_price,quantity,purchase_frequency,product_name,category,Ratings
ORD6749,CUST2749,50,Male,PROD1949,UK,2021-11-28,2022-11-04,0,active,411.67,1,25,Lamp,Home,3.9
ORD6750,CUST2750,34,Female,PROD1950,Canada,2021-12-14,2025-07-03,1,active,177.74,8,34,Moisturizer,Beauty,4.4
ORD6751,CUST2751,26,Female,PROD1951,UK,2021-08-21,2022-12-11,4,active,500.06,3,4,Chair,Home,4.3
ORD6752,CUST2752,59,Female,PROD1952,Canada,2022-02-22,2024-01-29,5,active,397.85,3,24,Bluetooth Speaker,Electronics,4.5
ORD6753,CUST2753,29,Male,PROD1953,UK,2022-12-14,2024-01-25,3,active,48.17,5,12,Jacket,Clothing,4.0
ORD6754,CUST2754,41,Male,PROD1954,USA,2022-09-03,2022-04-30,4,paused,205.14,6,38,Face Wash,Beauty,3.9
ORD6755,CUST2755,51,Female,PROD1955,USA,2022-03-08,2023-12-18,4,active,168.77,5,25,Shirt,Clothing,4.2
ORD6756,CUST2756,56,Male,PROD1956,Pakistan,2023-02-24,2023-07-08,5,active,246.43,6,25,Sneakers,Clothing,4.1
ORD6757,CUST2757,22,Male,PROD1957,Germany,2021-08-25,2025-02-08,0,active,292.64,5,32,T-Shirt,Clothing,3.7
ORD6758,CUST2758,61,Female,PROD1958,Canada,2022-11-25,2025-09-03,4,cancelled,203.28,5,47,Shampoo,Beauty,4.1
ORD6759,CUST2759,37,Male,PROD1959,Pakistan,2022-12-17,2023-09-04,4,paused,931.8,2,46,Laptop,Electronics,4.2
ORD6760,CUST2760,62,Male,PROD1960,USA,2022-04-12,2023-07-18,1,cancelled,117.18,9,9,Football,Sports,4.3
ORD6761,CUST2761,42,Male,PROD1961,Canada,2021-04-08,2022-02-07,4,cancelled,39.66,7,34,Football,Sports,3.6
ORD6762,CUST2762,26,Male,PROD1962,Pakistan,2022-03-19,2022-10-06,1,cancelled,47.52,5,25,Face Wash,Beauty,4.1
ORD6763,CUST2763,34,Male,PROD1963,Germany,2023-02-03,2025-07-29,1,cancelled,165.16,9,9,Foundation,Beauty,4.5
ORD6764,CUST2764,46,Female,PROD1964,India,2022-09-20,2024-05-01,5,active,28.8,2,15,Dumbbells,Sports,4.2
ORD6765,CUST2765,44,Female,PROD1965,India,2023-02-27,2025-01-04,1,active,64.24,9,39,Hoodie,Clothing,4.3
ORD6766,CUST2766,29,Male,PROD1966,USA,2023-07-17,2025-06-30,1,active,493.6,2,31,Tablet,Electronics,4.0
ORD6767,CUST2767,42,Male,PROD1967,Germany,2023-02-17,2023-03-26,2,paused,180.2,7,39,Jacket,Clothing,4.2
ORD6768,CUST2768,37,Female,PROD1968,UK,2022-12-19,2024-09-02,4,active,121.43,3,36,Football,Sports,4.2
ORD6769,CUST2769,46,Other,PROD1969,UK,2021-01-27,2023-01-14,0,paused,322.7,3,26,Shampoo,Beauty,4.5
ORD6770,CUST2770,58,Female,PROD1970,Germany,2022-06-08,2023-05-15,4,cancelled,527.36,1,35,Moisturizer,Beauty,3.8
ORD6771,CUST2771,50,Male,PROD1971,Canada,2021-08-29,2024-09-11,3,active,101.44,9,33,Jacket,Clothing,4.4
ORD6772,CUST2772,44,Male,PROD1972,Canada,2021-07-07,2022-01-16,2,active,225.41,5,1,Shampoo,Beauty,4.1
ORD6773,CUST2773,33,Female,PROD1973,UK,2022-04-15,2024-02-27,1,active,554.73,1,16,Dress,Clothing,4.2
ORD6774,CUST2774,58,Male,PROD1974,UK,2022-10-19,2023-12-06,2,active,641.76,3,18,Nail Polish,Beauty,4.3
ORD6775,CUST2775,26,Male,PROD1975,Germany,2023-02-26,2023-09-28,0,paused,116.39,9,38,Jacket,Clothing,4.1
ORD6776,CUST2776,48,Male,PROD1976,USA,2022-02-04,2023-09-13,4,cancelled,277.09,3,12,Dumbbells,Sports,4.2
ORD6777,CUST2777,60,Female,PROD1977,Germany,2021-06-05,2025-02-07,5,active,68.3,8,9,Smartphone,Electronics,4.1
ORD6778,CUST2778,33,Male,PROD1978,Germany,2022-03-02,2024-05-06,3,cancelled,978.54,2,37,Chair,Home,3.9
ORD6779,CUST2779,35,Male,PROD1979,Pakistan,2021-12-08,2024-12-11,0,active,1241.77,1,36,Tennis Racket,Sports,3.9
ORD6780,CUST2780,30,Male,PROD1980,India,2022-11-14,2025-04-06,0,active,394.54,3,11,Headphones,Electronics,3.8
ORD6781,CUST2781,50,Female,PROD1981,India,2023-06-30,2024-10-15,1,cancelled,5.39,8,38,Smartwatch,Electronics,4.6
ORD6782,CUST2782,40,Male,PROD1982,India,2021-05-24,2025-01-19,5,active,120.41,8,19,Yoga Mat,Sports,3.6
ORD6783,CUST2783,48,Male,PROD1983,UK,2022-11-08,2023-02-05,3,active,124.3,8,15,Yoga Mat,Sports,4.1
ORD6784,CUST2784,48,Male,PROD1984,UK,2021-08-18,2021-10-23,5,active,179.9,2,40,Nail Polish,Beauty,4.2
ORD6785,CUST2785,64,Male,PROD1985,Canada,2021-06-18,2022-11-10,1,cancelled,151.58,7,47,Jeans,Clothing,4.3
ORD6786,CUST2786,61,Female,PROD1986,USA,2023-11-07,2023-08-11,3,active,165.18,8,19,Refrigerator,Home,3.9
ORD6787,CUST2787,29,Male,PROD1987,Canada,2022-11-14,2023-10-14,4,active,65.76,7,5,Running Shoes,Sports,3.9
ORD6788,CUST2788,64,Female,PROD1988,Pakistan,2021-07-26,2025-03-30,1,cancelled,123.74,9,8,Dining Table,Home,4.0
ORD6789,CUST2789,22,Male,PROD1989,Canada,2020-09-15,2021-05-29,1,active,62.2,4,11,Basketball,Sports,4.4
ORD6790,CUST2790,54,Female,PROD1990,Germany,2022-01-12,2023-12-05,3,active,10.18,4,13,Dress,Clothing,4.2
ORD6791,CUST2791,52,Female,PROD1991,Germany,2022-12-22,2025-05-06,5,paused,178.14,7,31,Dress,Clothing,4.5
ORD6792,CUST2792,47,Male,PROD1992,Canada,2022-08-08,2025-02-22,4,active,821.69,1,44,Lipstick,Beauty,4.1
ORD6793,CUST2793,63,Male,PROD1993,Canada,2023-04-30,2023-01-10,0,paused,166.66,7,16,Tablet,Electronics,4.1
ORD6794,CUST2794,25,Female,PROD1994,India,2022-04-25,2023-11-30,2,paused,715.99,1,39,Dining Table,Home,4.2
ORD6795,CUST2795,50,Male,PROD1995,India,2022-06-18,2025-01-30,1,cancelled,1397.94,1,5,Cricket Bat,Sports,4.2
ORD6796,CUST2796,21,Female,PROD1996,Germany,2021-03-13,2023-11-15,1,active,307.89,5,35,Bluetooth Speaker,Electronics,4.0
ORD6797,CUST2797,68,Female,PROD1997,Germany,2021-08-29,2024-05-12,4,active,146.78,9,6,Shirt,Clothing,4.3
ORD6798,CUST2798,40,Female,PROD1998,Germany,2023-02-17,2025-01-28,1,active,82.46,3,41,Headphones,Electronics,3.6
ORD6799,CUST2799,20,Female,PROD1999,Germany,2021-08-09,2021-11-10,1,active,406.43,4,11,Yoga Mat,Sports,3.5
ORD6800,CUST2800,20,Female,PROD2000,Germany,2021-11-24,2022-04-05,2,active,871.44,2,35,Nail Polish,Beauty,4.3
ORD6801,CUST2801,51,Female,PROD2001,Germany,2022-11-12,2025-06-21,5,active,204.5,8,9,Running Shoes,Sports,3.6
ORD6802,CUST2802,37,Female,PROD2002,Pakistan,2020-08-12,2021-12-14,4,active,390.24,2,49,Football,Sports,2.9
ORD6803,CUST2803,57,Male,PROD2003,Pakistan,2022-12-08,2025-03-19,1,active,295.37,6,27,Lamp,Home,4.2
ORD6804,CUST2804,40,Male,PROD2004,Germany,2022-08-04,2025-11-01,5,cancelled,855.07,2,2,Moisturizer,Beauty,4.4
ORD6805,CUST2805,55,Female,PROD2005,Canada,2022-10-26,2024-01-29,0,active,1595.97,1,9,T-Shirt,Clothing,4.1
ORD6806,CUST2806,66,Female,PROD2006,UK,2022-03-22,2023-03-03,5,cancelled,139.58,3,17,Camera,Electronics,3.8
ORD6807,CUST2807,44,Female,PROD2007,Pakistan,2022-12-08,2025-10-03,5,active,493.19,4,7,Camera,Electronics,3.5
ORD6808,CUST2808,25,Female,PROD2008,UK,2020-06-09,2023-01-12,4,active,3.87,9,3,Perfume,Beauty,4.1
ORD6809,CUST2809,53,Female,PROD2009,USA,2021-08-21,2022-08-16,3,active,646.02,3,46,Face Wash,Beauty,3.2
ORD6810,CUST2810,65,Female,PROD2010,Pakistan,2021-11-02,2025-04-23,1,cancelled,331.29,6,20,Foundation,Beauty,4.4
ORD6811,CUST2811,44,Male,PROD2011,Germany,2022-05-25,2024-04-05,3,active,95.93,5,17,Lipstick,Beauty,3.6
ORD6812,CUST2812,24,Female,PROD2012,Canada,2021-03-01,2021-06-02,5,cancelled,243.85,7,5,Basketball,Sports,3.1
ORD6813,CUST2813,69,Other,PROD2013,UK,2021-12-03,2023-02-06,0,active,57.06,9,36,Lamp,Home,4.0
ORD6814,CUST2814,56,Female,PROD2014,India,2021-07-03,2021-09-14,3,active,248.2,5,49,Tennis Racket,Sports,4.1
ORD6815,CUST2815,54,Female,PROD2015,India,2021-11-09,2023-04-23,2,active,40.29,8,27,Tennis Racket,Sports,3.6
ORD6816,CUST2816,37,Male,PROD2016,Canada,2021-03-09,2024-12-17,2,active,294.37,5,30,Lamp,Home,4.0
ORD6817,CUST2817,58,Male,PROD2017,UK,2021-12-26,2022-02-22,0,active,103.64,9,1,Jeans,Clothing,4.3
ORD6818,CUST2818,28,Male,PROD2018,Germany,2020-08-28,2022-01-03,2,active,452.0,4,20,Lamp,Home,4.1
ORD6819,CUST2819,18,Female,PROD2019,UK,2021-09-29,2025-04-23,5,active,899.63,1,10,Refrigerator,Home,4.2
ORD6820,CUST2820,26,Female,PROD2020,USA,2021-10-04,2021-10-31,2,active,219.62,9,21,Camera,Electronics,3.9
ORD6821,CUST2821,21,Male,PROD2021,USA,2020-12-25,2024-04-27,2,active,183.35,9,13,Conditioner,Beauty,4.0
ORD6822,CUST2822,28,Female,PROD2022,USA,2022-12-11,2024-04-28,5,active,634.36,3,21,Microwave,Home,4.2
ORD6823,CUST2823,20,Female,PROD2023,Pakistan,2021-02-27,2022-12-30,0,active,90.04,8,47,Smartwatch,Electronics,4.2
ORD6824,CUST2824,53,Other,PROD2024,Pakistan,2021-10-24,2023-01-10,0,active,132.42,3,1,Dumbbells,Sports,4.1
ORD6825,CUST2825,39,Male,PROD2025,USA,2022-06-27,2025-04-08,1,paused,369.9,2,48,Shampoo,Beauty,4.4
ORD6826,CUST2826,45,Male,PROD2026,Pakistan,2020-09-19,2022-01-01,2,cancelled,193.98,6,43,Football,Sports,4.1
ORD6827,CUST2827,61,Female,PROD2027,Germany,2021-07-19,2025-06-01,4,active,213.98,3,27,Sneakers,Clothing,4.2
ORD6828,CUST2828,51,Female,PROD2028,Canada,2020-08-22,2022-08-17,5,cancelled,139.2,9,48,Jacket,Clothing,4.1
ORD6829,CUST2829,39,Female,PROD2029,UK,2023-03-15,2023-05-30,5,cancelled,429.99,1,29,Smartwatch,Electronics,3.9
ORD6830,CUST2830,66,Male,PROD2030,Germany,2023-10-04,2023-05-29,5,cancelled,204.48,6,10,Camera,Electronics,3.9
ORD6831,CUST2831,62,Female,PROD2031,Germany,2022-05-01,2025-05-06,0,cancelled,26.95,5,33,Nail Polish,Beauty,4.2
ORD6832,CUST2832,53,Female,PROD2032,Canada,2022-06-15,2023-03-24,1,active,22.66,6,32,Smartwatch,Electronics,4.2
ORD6833,CUST2833,32,Male,PROD2033,Pakistan,2023-10-04,2025-07-28,2,active,150.86,9,48,Shampoo,Beauty,3.7
ORD6834,CUST2834,38,Male,PROD2034,India,2022-08-19,2023-04-07,0,paused,347.74,3,29,Headphones,Electronics,3.7
ORD6835,CUST2835,38,Female,PROD2035,Pakistan,2022-05-05,2024-02-14,4,cancelled,11.42,9,34,Cycling Helmet,Sports,3.4
ORD6836,CUST2836,64,Male,PROD2036,Germany,2022-03-26,2023-01-15,1,active,531.15,3,26,Jacket,Clothing,4.2
ORD6837,CUST2837,33,Female,PROD2037,India,2022-12-07,2022-09-10,3,paused,1339.0,1,48,Conditioner,Beauty,4.0
ORD6838,CUST2838,23,Male,PROD2038,India,2021-11-04,2022-02-05,0,active,809.03,1,42,Gaming Console,Electronics,4.1
ORD6839,CUST2839,45,Male,PROD2039,USA,2023-04-01,2025-05-28,1,cancelled,423.72,3,43,Hoodie,Clothing,3.9
ORD6840,CUST2840,31,Male,PROD2040,USA,2022-09-16,2023-01-22,3,cancelled,72.44,7,33,Bluetooth Speaker,Electronics,4.0
ORD6841,CUST2841,58,Female,PROD2041,USA,2022-07-02,2022-12-02,2,paused,156.44,4,36,Bluetooth Speaker,Electronics,3.9
ORD6842,CUST2842,34,Male,PROD2042,Canada,2021-01-07,2022-02-22,3,active,158.08,6,7,Jeans,Clothing,4.2
ORD6843,CUST2843,26,Male,PROD2043,Pakistan,2022-09-26,2024-01-21,2,active,644.69,1,46,Nail Polish,Beauty,4.3
ORD6844,CUST2844,43,Male,PROD2044,India,2021-12-20,2024-02-22,4,active,570.25,3,33,T-Shirt,Clothing,4.0
ORD6845,CUST2845,61,Male,PROD2045,Germany,2021-02-09,2023-04-24,1,active,267.0,7,14,Cricket Bat,Sports,2.6
ORD6846,CUST2846,19,Male,PROD2046,USA,2022-04-01,2024-03-09,3,active,138.42,4,14,Face Wash,Beauty,3.8
ORD6847,CUST2847,47,Female,PROD2047,Pakistan,2020-08-10,2024-05-18,4,active,71.79,7,33,Conditioner,Beauty,4.5
ORD6848,CUST2848,30,Male,PROD2048,USA,2023-05-22,2023-07-19,3,active,477.46,4,28,Basketball,Sports,3.5
ORD6849,CUST2849,43,Male,PROD2049,India,2022-04-25,2022-09-09,3,active,601.04,1,5,Foundation,Beauty,3.9
ORD6850,CUST2850,28,Female,PROD2050,UK,2021-04-04,2024-10-14,4,cancelled,467.71,3,30,Chair,Home,4.0
ORD6851,CUST2851,47,Male,PROD2051,Germany,2020-12-09,2022-03-18,1,active,147.14,7,36,Chair,Home,4.0
ORD6852,CUST2852,60,Male,PROD2052,USA,2022-05-14,2023-11-30,3,cancelled,283.39,2,17,Foundation,Beauty,3.5
ORD6853,CUST2853,21,Female,PROD2053,Germany,2021-10-16,2025-07-30,1,cancelled,743.56,2,28,Blender,Home,4.0
ORD6854,CUST2854,61,Male,PROD2054,USA,2021-01-08,2022-10-13,1,active,63.1,8,29,Football,Sports,3.4
ORD6855,CUST2855,28,Male,PROD2055,UK,2022-12-20,2024-07-18,3,paused,189.33,7,4,Conditioner,Beauty,4.2
ORD6856,CUST2856,65,Other,PROD2056,Germany,2023-02-26,2024-01-09,0,active,365.3,4,18,Sofa,Home,3.8
ORD6857,CUST2857,61,Female,PROD2057,Canada,2023-02-23,2023-10-10,1,active,44.94,9,7,Sneakers,Clothing,4.1
ORD6858,CUST2858,46,Male,PROD2058,USA,2022-12-31,2023-08-29,1,active,556.42,2,6,Vacuum Cleaner,Home,4.2
ORD6859,CUST2859,63,Male,PROD2059,USA,2022-05-30,2024-12-18,2,cancelled,103.42,6,40,Lipstick,Beauty,4.3
ORD6860,CUST2860,35,Other,PROD2060,Pakistan,2023-02-17,2024-12-17,0,active,300.08,4,25,Conditioner,Beauty,4.2
ORD6861,CUST2861,39,Female,PROD2061,USA,2021-08-04,2024-08-15,5,active,117.58,2,4,Sneakers,Clothing,4.1
ORD6862,CUST2862,43,Male,PROD2062,UK,2020-10-18,2021-02-24,4,active,1685.5,1,8,Jacket,Clothing,3.9
ORD6863,CUST2863,58,Male,PROD2063,Germany,2021-08-17,2023-01-10,4,active,331.38,5,6,Gaming Console,Electronics,3.3
ORD6864,CUST2864,21,Female,PROD2064,USA,2020-11-23,2023-04-11,0,paused,529.98,1,41,Cricket Bat,Sports,4.3
ORD6865,CUST2865,46,Male,PROD2065,Pakistan,2022-07-15,2025-06-13,5,cancelled,642.41,3,26,Smartphone,Electronics,3.9
ORD6866,CUST2866,67,Female,PROD2066,Canada,2022-01-24,2025-07-25,3,active,118.68,9,38,Shampoo,Beauty,4.3
ORD6867,CUST2867,24,Female,PROD2067,Canada,2022-03-17,2022-09-27,2,cancelled,570.81,1,40,Face Wash,Beauty,3.6
ORD6868,CUST2868,28,Female,PROD2068,Canada,2020-09-11,2022-12-31,0,active,410.67,3,42,Jacket,Clothing,3.8
ORD6869,CUST2869,68,Male,PROD2069,UK,2021-11-08,2023-05-15,1,active,21.9,8,14,Camera,Electronics,3.9
ORD6870,CUST2870,26,Female,PROD2070,UK,2023-06-14,2025-06-02,2,cancelled,239.88,8,44,Headphones,Electronics,4.6
ORD6871,CUST2871,27,Male,PROD2071,Pakistan,2023-09-05,2025-08-07,1,cancelled,1761.57,1,16,Dumbbells,Sports,3.8
ORD6872,CUST2872,48,Male,PROD2072,USA,2021-01-10,2024-04-22,5,active,1081.8,1,40,Yoga Mat,Sports,3.9
ORD6873,CUST2873,37,Male,PROD2073,Germany,2022-03-07,2023-06-12,3,active,152.49,5,42,Cricket Bat,Sports,4.1
ORD6874,CUST2874,50,Male,PROD2074,India,2021-05-21,2025-02-16,0,cancelled,1955.81,1,30,Skirt,Clothing,3.6
ORD6875,CUST2875,44,Male,PROD2075,Canada,2020-09-13,2020-09-11,2,active,92.5,7,11,Bluetooth Speaker,Electronics,4.4
ORD6876,CUST2876,41,Female,PROD2076,Canada,2021-06-18,2021-12-25,1,paused,207.01,3,17,Dining Table,Home,4.3
ORD6877,CUST2877,66,Other,PROD2077,Germany,2022-02-27,2023-02-19,2,paused,51.21,8,48,Perfume,Beauty,4.7
ORD6878,CUST2878,30,Male,PROD2078,UK,2022-01-20,2024-01-20,5,active,1358.08,1,46,Bluetooth Speaker,Electronics,4.3
ORD6879,CUST2879,46,Female,PROD2079,Pakistan,2021-03-16,2022-03-20,1,active,420.35,2,21,Lipstick,Beauty,3.9
ORD6880,CUST2880,51,Male,PROD2080,India,2022-05-26,2024-11-06,1,cancelled,418.53,3,43,Yoga Mat,Sports,3.9
ORD6881,CUST2881,53,Male,PROD2081,UK,2021-11-01,2023-08-09,3,active,192.16,6,22,Blender,Home,3.7
ORD6882,CUST2882,54,Female,PROD2082,USA,2021-09-09,2023-03-26,4,cancelled,410.43,3,42,Jacket,Clothing,3.5
ORD6883,CUST2883,58,Male,PROD2083,Canada,2022-09-25,2024-03-16,2,active,170.66,6,46,Refrigerator,Home,4.0
ORD6884,CUST2884,48,Male,PROD2084,USA,2023-04-13,2024-04-17,0,paused,32.67,8,9,Cycling Helmet,Sports,4.1
ORD6885,CUST2885,59,Female,PROD2085,Germany,2022-09-16,2024-03-21,0,active,1453.08,1,34,Vacuum Cleaner,Home,3.9
ORD6886,CUST2886,69,Female,PROD2086,Germany,2022-01-20,2024-11-07,0,active,104.39,9,19,Perfume,Beauty,4.4
ORD6887,CUST2887,25,Female,PROD2087,India,2022-08-14,2024-10-24,0,cancelled,935.95,1,11,Basketball,Sports,4.3
ORD6888,CUST2888,28,Male,PROD2088,India,2020-08-30,2023-03-20,4,cancelled,6.43,6,43,Chair,Home,4.5
ORD6889,CUST2889,31,Male,PROD2089,India,2021-03-28,2023-12-12,4,paused,334.5,2,15,Cricket Bat,Sports,4.0
ORD6890,CUST2890,51,Female,PROD2090,UK,2021-06-23,2021-04-08,2,active,72.16,7,4,Football,Sports,3.9
ORD6891,CUST2891,22,Female,PROD2091,India,2022-04-30,2024-09-22,1,cancelled,198.07,5,36,Laptop,Electronics,4.2
ORD6892,CUST2892,34,Male,PROD2092,USA,2022-02-19,2023-11-04,1,active,1180.59,1,22,Skirt,Clothing,4.1
ORD6893,CUST2893,24,Female,PROD2093,India,2021-05-07,2024-11-14,3,active,83.69,5,7,Microwave,Home,3.7
ORD6894,CUST2894,24,Male,PROD2094,USA,2023-01-08,2024-05-15,5,active,228.12,7,25,Sneakers,Clothing,4.1
ORD6895,CUST2895,53,Female,PROD2095,Germany,2020-08-28,2022-11-02,4,active,284.69,5,13,Microwave,Home,4.2
ORD6896,CUST2896,67,Male,PROD2096,India,2021-05-08,2024-07-09,1,paused,10.34,5,10,Shirt,Clothing,4.3
ORD6897,CUST2897,57,Female,PROD2097,Canada,2022-04-02,2023-10-11,5,active,218.72,6,37,Bluetooth Speaker,Electronics,3.6
ORD6898,CUST2898,32,Female,PROD2098,Pakistan,2020-05-12,2023-04-22,5,cancelled,211.68,6,25,Moisturizer,Beauty,4.1
ORD6899,CUST2899,45,Male,PROD2099,Pakistan,2023-03-16,2024-01-04,1,active,102.92,7,2,Vacuum Cleaner,Home,4.5
ORD6900,CUST2900,52,Female,PROD2100,Pakistan,2021-10-25,2023-06-06,5,active,277.83,6,41,T-Shirt,Clothing,4.2
ORD6901,CUST2901,51,Male,PROD2101,Canada,2021-02-26,2022-02-22,2,active,224.46,6,30,Jacket,Clothing,4.3
ORD6902,CUST2902,21,Male,PROD2102,UK,2021-03-21,2022-04-25,4,active,277.63,3,16,Cycling Helmet,Sports,4.0
ORD6903,CUST2903,28,Female,PROD2103,UK,2021-09-15,2022-10-22,4,active,350.36,4,22,Conditioner,Beauty,4.2
ORD6904,CUST2904,26,Female,PROD2104,UK,2022-10-18,2024-09-06,2,paused,213.68,5,35,Moisturizer,Beauty,4.2
ORD6905,CUST2905,59,Female,PROD2105,Pakistan,2022-08-13,2023-01-26,4,active,36.09,8,27,Tennis Racket,Sports,4.5
ORD6906,CUST2906,18,Male,PROD2106,India,2022-11-03,2022-09-08,3,cancelled,267.89,6,2,Football,Sports,3.8
ORD6907,CUST2907,40,Male,PROD2107,Germany,2023-04-27,2025-01-21,5,active,755.64,2,38,Bluetooth Speaker,Electronics,4.4
ORD6908,CUST2908,25,Male,PROD2108,India,2020-12-10,2021-08-31,5,cancelled,1725.32,1,5,Cycling Helmet,Sports,4.1
ORD6909,CUST2909,29,Male,PROD2109,USA,2021-06-24,2024-10-10,5,active,87.1,7,45,Dumbbells,Sports,4.2
ORD6910,CUST2910,63,Male,PROD2110,USA,2021-01-29,2024-06-20,1,active,104.59,6,22,T-Shirt,Clothing,4.3
ORD6911,CUST2911,44,Female,PROD2111,UK,2021-09-05,2023-11-30,1,cancelled,79.28,2,9,Sofa,Home,4.1
ORD6912,CUST2912,48,Male,PROD2112,Pakistan,2023-11-01,2024-09-26,0,active,197.22,6,9,Cycling Helmet,Sports,4.2
ORD6913,CUST2913,45,Male,PROD2113,Pakistan,2021-04-02,2022-06-06,4,paused,343.73,1,23,Face Wash,Beauty,4.1
ORD6914,CUST2914,67,Female,PROD2114,India,2023-05-21,2023-10-14,3,active,183.62,6,37,T-Shirt,Clothing,3.9
ORD6915,CUST2915,25,Other,PROD2115,Canada,2020-11-26,2025-09-01,5,active,266.26,7,15,Face Wash,Beauty,3.9
ORD6916,CUST2916,39,Male,PROD2116,Germany,2020-04-09,2025-04-26,3,active,231.08,6,4,T-Shirt,Clothing,3.8
ORD6917,CUST2917,42,Male,PROD2117,Pakistan,2021-12-08,2022-11-20,2,active,261.03,7,15,Dress,Clothing,4.6
ORD6918,CUST2918,49,Male,PROD2118,India,2020-09-24,2023-11-17,2,active,220.35,4,25,Microwave,Home,3.6
ORD6919,CUST2919,22,Female,PROD2119,Canada,2021-06-04,2021-07-22,2,paused,88.49,7,34,Dumbbells,Sports,4.1
ORD6920,CUST2920,64,Female,PROD2120,Pakistan,2021-12-14,2022-01-28,4,cancelled,229.56,7,9,Sofa,Home,4.2
ORD6921,CUST2921,64,Female,PROD2121,Pakistan,2022-11-25,2025-12-04,3,active,38.42,6,34,Camera,Electronics,4.3
ORD6922,CUST2922,51,Male,PROD2122,Pakistan,2023-05-24,2025-09-02,1,cancelled,35.18,6,26,Microwave,Home,3.9
ORD6923,CUST2923,44,Female,PROD2123,Germany,2021-05-20,2021-11-28,0,active,96.43,1,8,Tablet,Electronics,3.9
ORD6924,CUST2924,53,Male,PROD2124,USA,2021-03-11,2025-02-21,0,active,198.52,9,44,Basketball,Sports,4.0
ORD6925,CUST2925,33,Female,PROD2125,Pakistan,2020-12-26,2021-10-28,4,paused,423.9,3,47,Refrigerator,Home,4.4
ORD6926,CUST2926,27,Female,PROD2126,Canada,2023-06-03,2024-07-24,2,active,182.16,4,48,T-Shirt,Clothing,4.2
ORD6927,CUST2927,30,Female,PROD2127,USA,2022-12-05,2022-06-29,2,cancelled,978.85,1,44,Gaming Console,Electronics,4.5
ORD6928,CUST2928,27,Female,PROD2128,Germany,2022-04-25,2022-05-14,1,cancelled,657.06,2,31,Microwave,Home,4.1
ORD6929,CUST2929,18,Female,PROD2129,USA,2020-11-30,2023-09-14,5,active,6.78,8,41,Smartphone,Electronics,4.1
ORD6930,CUST2930,21,Male,PROD2130,India,2021-01-21,2023-10-24,0,cancelled,289.8,2,48,Jacket,Clothing,4.2
ORD6931,CUST2931,19,Female,PROD2131,USA,2022-02-06,2023-01-26,0,cancelled,21.72,8,12,Perfume,Beauty,4.2
ORD6932,CUST2932,49,Female,PROD2132,UK,2021-07-06,2022-10-21,1,cancelled,780.1,1,32,Smartphone,Electronics,4.0
ORD6933,CUST2933,46,Male,PROD2133,Canada,2022-07-13,2025-01-01,0,active,460.48,3,8,Bluetooth Speaker,Electronics,4.3
ORD6934,CUST2934,58,Female,PROD2134,Germany,2021-11-29,2022-02-20,5,active,332.45,6,1,Lamp,Home,3.6
ORD6935,CUST2935,26,Other,PROD2135,Germany,2022-01-17,2023-06-04,0,active,66.25,4,2,T-Shirt,Clothing,3.5
ORD6936,CUST2936,49,Male,PROD2136,USA,2020-09-11,2022-03-14,0,cancelled,132.92,8,14,Face Wash,Beauty,4.3
ORD6937,CUST2937,63,Female,PROD2137,Germany,2022-07-21,2023-09-01,0,active,187.24,9,5,Gaming Console,Electronics,3.6
ORD6938,CUST2938,41,Female,PROD2138,UK,2022-01-03,2024-09-01,2,paused,1575.87,1,48,Refrigerator,Home,2.9
ORD6939,CUST2939,50,Male,PROD2139,India,2022-08-20,2024-12-02,0,active,141.13,5,11,Smartphone,Electronics,4.2
ORD6940,CUST2940,46,Male,PROD2140,Pakistan,2021-08-09,2025-02-26,5,active,584.37,3,11,Dress,Clothing,4.4
ORD6941,CUST2941,59,Female,PROD2141,USA,2022-02-07,2023-11-17,4,active,389.05,5,17,Vacuum Cleaner,Home,4.1
ORD6942,CUST2942,61,Female,PROD2142,Germany,2023-03-29,2024-06-12,2,active,495.74,3,41,Foundation,Beauty,3.8
ORD6943,CUST2943,60,Male,PROD2143,Germany,2022-04-25,2025-08-05,5,active,19.39,9,32,Lamp,Home,3.5
ORD6944,CUST2944,35,Male,PROD2144,UK,2023-02-26,2023-06-29,2,cancelled,444.92,3,28,Football,Sports,4.1
ORD6945,CUST2945,36,Female,PROD2145,Canada,2022-07-14,2022-11-23,2,cancelled,85.87,6,28,Hoodie,Clothing,3.2
ORD6946,CUST2946,64,Female,PROD2146,UK,2021-08-05,2023-11-21,2,active,382.88,3,1,Running Shoes,Sports,4.4
ORD6947,CUST2947,34,Male,PROD2147,Canada,2020-12-24,2023-11-12,2,active,177.29,9,44,Yoga Mat,Sports,3.6
ORD6948,CUST2948,67,Male,PROD2148,UK,2020-10-10,2024-09-27,2,active,130.54,6,11,Skirt,Clothing,3.1
ORD6949,CUST2949,27,Female,PROD2149,Germany,2022-04-27,2025-03-13,5,active,1249.74,1,5,Yoga Mat,Sports,4.0
ORD6950,CUST2950,19,Male,PROD2150,Germany,2022-10-06,2022-09-19,4,paused,290.81,4,49,Jacket,Clothing,4.1
ORD6951,CUST2951,21,Male,PROD2151,India,2021-07-04,2024-09-07,0,active,366.09,5,5,Tennis Racket,Sports,3.6
ORD6952,CUST2952,61,Female,PROD2152,Pakistan,2022-03-12,2025-05-05,2,active,34.53,3,36,Shirt,Clothing,4.0
